mu_0,mu_1,mu_2,mu_3,mu_4,pattern
-1.1507693484401413,0.87240588210824,-0.3806034504475514,0.15951954802854929,-0.12468518773870504,"(0, 0, 0, 0, 0)"
-0.4299533033670268,0.8863038146827139,-0.5551815273681546,0.09060713331769857,0.2821724327892283,"(0, 0, 0, 0, 1)"
-0.28325511464937225,0.5668847211677187,-0.5499456336570154,-0.08621410377521788,-0.4389292089606859,"(0, 0, 0, 1, 0)"
0.9569101937845222,0.16539856482644566,0.5709712596895103,-0.5647975796524373,-0.42502618859661306,"(0, 0, 0, 1, 1)"
0.4804100020464409,-0.061445112759324086,-0.4678847171295344,-0.13394403981300795,0.265177733369093,"(0, 0, 1, 0, 0)"
-0.5291282809544088,0.328142039388519,-0.031245796650308414,-0.8693271474976919,0.05158149821998464,"(0, 0, 1, 0, 1)"
-0.3108334238685624,0.8299010885549353,0.3710220802886678,-0.09591777618080746,-0.44381448204241813,"(0, 0, 1, 1, 0)"
-0.2903986116282961,-0.05537698594450066,1.0210143734994905,0.22376034544676013,0.3416921152973438,"(0, 0, 1, 1, 1)"
0.011442987407183372,0.15008515997791375,-0.17612492324675932,-0.5712590990110701,-0.17467136120643875,"(0, 1, 0, 0, 0)"
0.6241498936601747,-0.3788370707122911,0.2941470819596988,0.17342966742449317,0.6835163520970543,"(0, 1, 0, 0, 1)"
0.33685803738252024,0.2564649102090044,-0.14904641755135783,0.24425907326874852,-0.03778585651052786,"(0, 1, 0, 1, 0)"
-0.4402383981247653,0.1390644228542212,-0.03507838665901382,0.31479396331815285,-0.9067117814774709,"(0, 1, 0, 1, 1)"
0.7737242883631154,0.08001853472391524,0.43808446055811245,0.15781747362080262,-1.0111006079120015,"(0, 1, 1, 0, 0)"
0.35879491290585186,-0.12535245477319476,-0.02576496390235988,0.0065644534862554045,0.10111952772333199,"(0, 1, 1, 0, 1)"
0.22747612076624274,-0.11116407130517963,-0.10037903446499873,0.09328069549414215,0.20502582360412816,"(0, 1, 1, 1, 0)"
0.4037439750141261,0.40626759426359876,0.10545101570374718,0.21088957732524355,0.29096259188772006,"(0, 1, 1, 1, 1)"
-0.2051037588408893,0.5994589399507535,0.09257820874197192,-0.1876424750450571,-0.3193652037271112,"(1, 0, 0, 0, 0)"
0.030048868948899167,0.23121039498638105,0.3424182452085439,-0.2977301650421959,0.4995256198769418,"(1, 0, 0, 0, 1)"
-0.15408537031955016,-0.5474559228705209,0.08469121652933405,0.3702782255481374,-0.4768503009039673,"(1, 0, 0, 1, 0)"
0.0344849024646126,0.23662069551047776,-0.32517751114924237,-0.38955347751706937,-0.38883135441695793,"(1, 0, 0, 1, 1)"
0.3112813985647732,-0.019347754633025557,-0.8078861773516474,0.560708854117832,0.2044502689684139,"(1, 0, 1, 0, 0)"
1.2308141557008794,-0.15806184374394378,-0.9075313849921097,0.34212475003577264,0.016016264086704802,"(1, 0, 1, 0, 1)"
0.09813510377316298,0.8138253765744532,0.1690058482872379,-0.599634016167593,0.4316726587720108,"(1, 0, 1, 1, 0)"
0.707241363257533,-0.7083225008375215,0.3367567286849223,-0.38614721166445126,-0.046938517633665584,"(1, 0, 1, 1, 1)"
-0.08488701162587713,0.2602881685366854,-0.5721706948115713,0.40093051593567236,0.02328364921207277,"(1, 1, 0, 0, 0)"
0.054031327542378806,-0.09976645766698615,0.11641614936357894,0.07769663181623723,0.29686257646354347,"(1, 1, 0, 0, 1)"
-0.6752788577020022,0.03891056395635296,0.30919013099926224,0.11624727958936894,0.34127570343224256,"(1, 1, 0, 1, 0)"
1.237209704062394,-0.16616242327668343,0.38857325953857536,0.04517558991890272,-0.09329873718768106,"(1, 1, 0, 1, 1)"
0.37162928459659256,-0.06822237194801652,-0.059527093887404944,0.0087047041500023,-0.5610093643734442,"(1, 1, 1, 0, 0)"
-0.4167786330372269,-0.18967944563152153,-0.271811244770306,0.5418088153165694,0.06090304282963794,"(1, 1, 1, 0, 1)"
0.32682012870809035,1.0953498644848667,-0.9481804614455462,-0.323458344127454,0.4507434458243555,"(1, 1, 1, 1, 0)"
-0.10303120583469332,0.02107772111492824,-0.7022803043416062,0.9898452633161225,-0.29700970976521307,"(1, 1, 1, 1, 1)"
