beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12,beta_13,beta_14,beta_15,beta_16,beta_17,beta_18,beta_19,beta_20,beta_21,beta_22,beta_23,beta_24,rep
-1.0624931445616794,-0.9797126870908627,0.4081320503678771,0.9267500294359705,1.9636256914556105,-2.4952321168477964,-1.0864821962825875,1.0851406729479856,0.30780262243396594,0.4825422009188516,1.526911221423871,-0.3439506125540908,-1.3380226837757025,0.26525724344447266,-0.8418433539569974,0.1524438729119318,-0.3288005519330344,-1.096243357539503,1.5209179463187164,0.5938969024604047,-0.7497038169857546,1.1105915504085422,-0.6003139523745187,3.0642946079434843,-1.4443275953363293,0
0.06908595771076823,-0.22584902617037736,-1.2139440484798245,-0.669490457074204,-1.9954169151808523,-1.1224995768697545,0.3987984153717322,-0.02512721835991083,1.2559927410873182,-0.6207502510162809,0.9741028475456133,0.13209190295044954,-1.2705996022134955,-0.7242058071949066,0.07691306792405374,0.614620186498264,0.026558296247270543,-0.7020760860310566,0.06898308241530021,-0.45445778938789816,0.4614289103798849,-1.1258549788344903,1.795368604816612,-0.41481015433991975,-0.028515958874215725,1
1.53430611320399,-1.188668873903747,0.09712301363344708,-0.9801029543806843,-0.35776725098807644,-0.17861291723180944,1.7630027980041456,0.9915061882322282,-0.13131403152675966,-2.4659972434012776,0.7491853442564848,-0.29224431284816327,-0.15780815750037497,-0.3851988960261942,-0.06649257241458362,0.0313952196340692,-1.8682859400044762,-0.0008051689689999519,2.0601737655064256,-0.504665004406988,0.3923808219143252,-0.1842206315511714,-0.7618734967220032,-0.5676831207774887,0.546763518903859,2
-0.765445374973275,0.9774289724496941,-1.641756648972399,-1.3990855081786568,-0.5573323088417208,0.20697247630603716,0.3158721827771568,-0.8036864730637433,-1.6647383187892153,-0.9054452195138364,0.15798543965570291,0.018541002888998653,0.5121457979264434,0.858146135925721,-0.04674000405494182,-0.7725952421541324,0.5276397308866406,-0.18201232773805473,3.058782189962425,-0.8050246506308656,-0.1272227000196404,0.9423055208281272,-0.3535907418832245,0.5410145923754996,-0.909426313406425,3
-1.1984681475850563,-1.4834434080636523,0.2521119420112701,-0.8697186461369456,0.4173917773751098,-0.5928084259383455,-1.3683503345930046,0.931138632730845,2.5818031153537566,0.23279194186294516,-1.807360188106646,0.6701201965073671,-1.9684541805080666,-1.2214235847415198,1.1846741772658946,-0.7031616328941933,1.1079961281994228,0.29643843041551654,0.4591031407764337,-0.18428382299092366,1.585757081283268,-0.16741473386684066,-0.06444005214165154,1.073656716621819,1.2218029084553552,4
1.4891824346685447,-0.38664847506221317,-0.564047664719161,0.044139835983839706,-0.2800880636019705,-0.3336450093085185,-0.4083688166350543,-0.14990332759158628,0.28411056802702794,2.4761396288919144,-1.1403222848355676,1.9801106852204053,-0.15600691296263125,1.1807262113557262,1.0372475416415998,0.5016041677901972,1.0624103456118221,-0.22876526909769637,-0.053838036347359376,-0.8377158493455555,0.32503704959288565,-0.44601973068905926,-1.6106594804854635,-0.08380764061423211,0.31557932507653125,5
0.07593700651579828,0.7400972399624495,-0.28859490816098293,-1.5140511972611406,-0.3748374162312565,0.16444891245776305,0.3935210406500351,0.8210542387292505,1.5758036031987845,-0.9079769885503796,0.8557358931061054,1.2268456566829256,0.39185289920594235,0.37074618683975913,1.0727918005219117,-1.635042019412203,0.20323798415571942,0.7049320990558167,-0.38760679544436144,-0.6876453458639047,-0.12366803712428684,-0.11305477095867164,0.15130868491910193,2.5196827177298964,-0.33904456766599883,6
2.2823411360672035,0.4985818967723817,-0.4469668369718904,0.7284103249613799,0.17345832513518292,0.9833840017213469,-0.27835893438100934,-0.39245408298972106,-1.439296443174922,0.5302057609112922,0.32607322810288153,1.1005057171195864,-0.0960268118231418,0.2884567296447718,1.6337489926665039,1.5782891515683806,-0.5888360148863694,0.1545538309112461,-1.3768997554932718,0.15531149934907182,0.5905617033127285,-0.24287314724422462,1.0839648429302986,0.26967821604696024,1.1852884983185035,7
0.38460936915342875,-0.3572969680441209,0.7574189505620419,0.3709129633399139,-0.6319423843810253,-1.044500608451745,-0.1669259707577966,-0.4666047138273609,0.09034118370765094,0.5947347041706932,-0.6184924193575259,-1.6735291547610418,0.6643939813361551,0.012987956845929538,0.7825320494603138,2.2631324451183548,-1.1669026077300488,-0.892655043514499,-1.081310063879157,-1.3359299932931397,-0.6709417262805832,1.69471687821584,0.7316135172950086,0.7395038414054113,0.6112646614868185,8
-0.24917388315800967,0.149312669817975,-2.7892926349925293,-0.9397607449335752,-0.5760543260525302,1.938125316399798,1.0325279583848663,1.161380186732444,0.9083247370326191,1.509896832583501,0.44418104992742774,-0.5944259365218499,0.20554523396856214,0.14295274049537868,-0.649833475314608,-0.5350903854270631,-1.5929120281630706,-0.9667522065360804,0.4281026713540837,1.189653783430413,-0.4209498485039118,1.5130690414151993,-1.1857576033332262,-0.49030658652813697,0.37425391683305564,9
1.2047916744078355,-0.09274874494112002,1.9702007338310292,-0.15627540205810023,-0.24293276995172353,-1.4001962138673973,-0.17837792066478034,-0.9121353771328401,1.20957864754454,-0.24275218752572533,1.1652715994921357,0.3798136906860624,0.8818795792726224,-1.334513275377046,0.3613534697634641,0.9655147275056776,0.07232592006126456,0.7438284918184084,-0.3910304725753435,-0.2680404638231638,0.643883464726768,0.6546200371466124,0.30019503891799315,0.3926870519145758,-0.34709596973587453,10
-1.2066659392053616,1.2954870091261974,0.3901180322681915,-1.0046813226382363,0.3147761908430319,0.3401448137084212,0.4451157617050357,0.12509593927966428,-1.3018094430026792,0.3874105793878638,-1.8658367887917655,-0.8076821182355997,0.009018002287032189,0.23628580944396727,-0.9018099827004303,-0.31058278700992026,-1.151643415640967,1.7996900122994037,-0.32043501903507093,-1.0692492187913685,2.35489185691722,-1.4844540403501394,-0.06934905834349896,1.518257713884165,-1.5733655219635296,11
-0.528904330364006,-0.4642737906113798,0.4785661575737408,-1.0668027986164488,1.3686383322495708,0.0593232226398848,-0.04759203730298067,-1.7152605545485322,0.7499913497935333,-0.3594208001845607,-0.4297499850682841,-0.2771266629792154,1.8813956408216204,-0.016616423305569415,1.302431113890872,-1.3709327689186497,-0.8340036770361887,-0.18464966217748402,0.6939891718875177,-1.6852800415048386,-0.04885823913327511,-0.27065068537461556,0.8925350136162015,1.056177673305118,-0.9825460297493571,12
-0.20639348506290492,-0.16710633337760689,0.5027531198846845,0.6939850778682042,-1.4693890802440461,0.5173300106062699,1.4879315657551875,1.3254518635888362,-0.49589037896382354,-0.19769837421008296,-0.10825381301958066,1.0287560254847286,-0.7791053254020749,0.8353317130698148,-1.48645613546121,1.9077781573484471,-0.9434402153117742,-0.2979774531561186,-0.2129897983484273,-0.12948413636210124,1.064672796019933,-0.8683791125677578,1.5613393362153474,1.0415720147427712,-1.5740394556224246,13
0.018605312651540484,-0.43879222616531904,-0.4528418115781514,-0.24529507220110294,0.6649276402925208,0.24596129953410337,1.4836940922646655,-0.06937178427956389,1.348989608216047,1.3595991692320615,0.4257336305513974,0.0863651622152454,-0.9329502767049117,1.2765047934984042,-1.6400927721279774,-0.11090247591675582,0.47475026198039644,1.2988543008872682,-0.4783027797586497,-1.1942786118607287,1.6327796175583178,-0.8392533956728477,1.6519148320579111,-0.14934286151244822,-1.1010433906234613,14
-1.1237337693861338,-0.6597447579867504,0.2156195220359432,0.4841048836338245,1.4761289043903867,0.5913965295731616,1.8490534795741984,0.3870021876997858,-0.5222989861081064,-0.733319534200157,0.7226267823502408,-1.1861635161825996,-0.9707058192964011,0.006940060690222632,0.7786508767993634,-2.2778103584346754,0.6816899288020047,-1.9608671514520541,-2.2955101934252697,0.7715736596245344,1.0712236832458464,1.1779822420694488,0.6018339317390438,1.8331937419411166,1.2548966780367787,15
-1.5744971039100297,0.14621283222106002,0.6575622208898508,-0.04513439777756301,0.36692276065167373,0.10967232878043569,1.5881114471717732,1.5558357748296716,0.20224157099333473,0.0711351740094315,-0.6480857100566494,0.560927145182088,1.1287108492100573,0.4002570747288904,-0.21308874199216427,0.5312388030918601,1.4114751512059232,0.4781716421692128,0.882465921575134,-2.164421135326461,-0.1756727363180339,-1.2833436907519744,-0.7629969789138322,0.24397621441530296,0.4444135704093967,16
-0.036165509851107204,-0.4455741638708816,0.2837632861622813,0.4027912926894617,1.069069373508514,-0.6137910679800559,-1.1941069081639786,-1.0899607253273076,0.6306909253810845,0.03287223034551237,0.046660576836352385,1.0039694095765428,1.4418101835122945,-0.8722038496410525,2.2395992094875337,-0.9441898827220159,-0.6443897352720906,-0.2598299786634644,0.11494266236855326,-1.3487992606826142,1.3246097885406858,-0.36522009339479816,-0.35113084378553683,-0.14803778689505193,-0.9495182874122369,17
-1.359401047885378,-0.03143131044456723,0.6186652459752229,0.024434232601264098,-1.8030688151753558,-0.8134272828934213,0.29996128377198333,0.5948116730033575,0.436141301117874,-0.9945830935546653,-2.091253125656407,-0.2067290205054663,-0.30038931675153757,0.30669828751788275,0.8823074726409146,-0.6123332783482478,-1.144029716925566,-0.1970528051247475,-1.2041642037967089,0.616723568297199,-0.977588591134066,1.0251381088353564,0.2026612519419945,0.6757354521841481,-1.3313983141320325,18
0.018496959906284027,-0.5316311332454207,-0.005710353999463814,-0.2852807496890997,-1.3818077699379767,0.9420869442126001,0.6135597535240822,-1.560861767855743,1.4962597266633062,-0.8826257709231837,2.298821494677494,-0.06688982277090139,-1.337874557690727,-0.9210349723299445,-0.14690924692692012,0.2957475306069299,0.3908540659082564,-1.7126662481573502,-0.24175710814104928,-1.3140763875567725,0.546987920516738,-0.00728111315112128,-0.23886780842786665,2.2074342416971313,1.4458671303258184,19
