mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,pattern
-0.4834686057083318,0.9352858863049777,0.1373024707583381,1.81404905805872,-0.3281787970336009,-0.14332623664514682,0.10299138769541943,-1.5422196654811566,0.42586575575468094,0.3400095473969955,0.07729975642575201,-1.0920527298544311,-1.0935837988807566,0.414801932472264,0.8309768190777128,1.1274567535236046,-0.6331727737410043,-0.728884275461955,-0.19228976932467579,-1.3970521811136496,-0.4164372282327001,0.6023062288315112,1.1558385132628062,0.19739271427027766,1.160046609793763,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0)"
-0.12122722624003805,0.13218445272035798,-0.18020824720153142,-0.09963894855717939,-0.46802820489784946,0.18316321430077365,0.010216572236474356,-1.0462210757852797,-0.170200957023834,-0.6050510440294852,-1.4482964336049997,0.3421574097545433,1.1021590345285992,1.675652286270273,1.1047974443627693,-0.615749682916934,0.8310237038993996,0.7918881796586033,-1.405607741492014,0.6090229497913886,0.443481134729823,0.1151228178250493,0.20408283681885878,0.041229545731581274,1.1539529050453938,"(0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
-0.28410760900756227,-0.14137850077309033,0.005224800484719512,0.1949239368681339,-1.2468058912067301,0.981445692841399,0.15994738196654426,0.40243186104775414,0.13952347580141147,-0.13183388721787523,-0.25119368315267404,0.0679629618162041,0.10751724136931654,0.816893421301649,0.24469977908002674,-0.09439074332031047,1.4047136612159772,-0.9046909111567313,-0.9476709964897999,0.25074151567164615,-0.15017059031328428,-1.2548288571402226,-0.22077971084783052,-0.5025095145377336,0.7998287037545393,"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0)"
0.3251147580841013,-0.14589798707533963,0.01497074356479931,0.3031075016099996,-1.6320296842262902,0.23127228890418514,-0.2680780476780777,1.2713209759996547,-0.4888009669502753,0.8079146957747763,-1.7783202560903568,0.5760268722195832,0.19523412960342848,-0.17466703577020848,-0.08548165121785456,-0.1842441605390365,0.29910843796000874,-0.09492807041465878,-1.264121456605155,-0.1313881168474528,1.5801868947402484,0.03312526912815904,0.20561812883533248,-0.30975131277383183,0.12307509331876275,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1)"
0.12582651071667877,-0.6527146830181543,-0.09206191459739924,0.35712693310945304,-0.18880046581781695,-0.8654136002779779,0.39475241464298527,-0.694492673638748,-0.3162946344559023,-0.5855887761383197,-0.07829681243849242,-0.3036217334053069,-0.33558571329427167,0.48152481734890684,1.2463527067714826,-0.2528007251034228,0.3695730178270178,-0.25131528925217383,0.06996273311540588,0.7974406235065566,0.035562690363861976,-0.576679062415603,-0.5161360573171138,-0.4361055794333118,-0.009407505104937649,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0)"
-0.7334742057022708,-0.6537493601918499,-1.237016436749245,0.93756892082377,-0.025723585695960994,1.3440539465158698,-1.0071560003928437,0.9151250897972549,-0.4961404351027261,-0.2880538668366361,-0.6993034739618986,-0.6716551762477497,-0.9360293568442856,0.15297050132757922,-0.9292804619420785,-0.17097973867335967,-0.006506474331895962,0.471364936062073,0.07098766768371753,0.2272116758118149,0.36374390279720087,-0.012198203806481475,0.2569257771538804,-0.6927667910361277,-0.5483404029888233,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0)"
1.3417427591029938,0.9757224352702888,-0.11090447347399329,-0.4571381890152161,-1.0245917498419344,0.5511839843652748,-0.7681307378979202,-0.38115359261264853,0.4554474692366231,0.12984854561144052,-0.06111302857029673,-0.15131221143322235,0.8102930028555373,1.5770419738156156,-0.3880325035432042,0.40227594023923585,1.3638677754705801,0.7630085608428461,-0.4856633001212802,-0.304537191929664,-0.42282761133815483,-0.6459020291970515,-0.44116756426923925,0.18517392698518953,-0.4150921902981546,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0)"
0.6195668645547897,0.08715477411061338,-0.28081026333091624,0.6265601913194104,0.22554714097439119,0.18728969430989933,0.7354182438961077,0.40535988607200335,-0.07700284436199833,0.6629513871260715,0.21872071548063537,2.0628488090425128,0.7768900895021018,0.8154444647239807,0.9128701675453892,0.05645513052661788,0.9283572484813739,0.016515912582866013,-0.5877283497342987,-0.3987986492392066,0.3733174170997353,-1.1038784609299592,0.1473277636403295,-0.5150212844976383,0.5078556744687582,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)"
-0.527624490748939,-0.8972187744010985,1.2436306629195244,-0.1606917904103591,-0.5144032903340803,-0.7239354391484064,0.4014702975291269,1.063857614362032,-0.40900963469833135,-0.7054244623167193,-0.8058896607668866,1.0581183430663745,1.1813839621983175,-0.2464063062261631,0.38021491360795684,-0.0020544635922356605,-0.04287209788704251,0.6816669404582416,0.3118029782860415,0.23298458982997067,-0.20688454922533164,0.5767165450897492,-0.19940828592942197,0.03530052984648579,0.1551940241664393,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
-0.2210437107819232,0.07156138873997042,-0.7861741114332517,-0.839018753966648,1.1479610622379166,0.8177291161407743,0.6286457578657827,1.2903417384343872,0.29669863782487393,-0.0644023910889008,0.3409497414409983,-1.3288565754500796,-0.7764620384338651,0.5364374117219124,0.02306262931176156,-0.9034253164262692,0.4656558875413059,0.7063301297415734,0.4722621668566183,-0.021423058189297132,-0.5911762567525284,0.07608111040030428,0.30188108796615676,-0.25356057048666775,0.4264107813495902,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
0.22233695257797148,0.7644481864584752,1.2193290785999134,-0.28458758654121724,-1.044325284723757,0.4517912544606523,-0.3292711545294767,-0.6837810050311868,0.8610554220905552,-0.9781969210964218,0.5072986436597239,-0.8822812580103412,1.0339796065325113,0.3652577515771945,-0.18200574747346718,0.1056205102885874,0.41159793893263297,0.5868239419501272,0.5853369323535347,0.38659667850942925,-0.3375598105788206,0.4695751513038997,-0.9272463628541715,0.7100010432063677,0.6173083475812521,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1)"
0.1316715547241214,0.6068998514212923,0.22475946176677902,-0.3016993298540368,0.21731588157827234,0.04810591305195273,0.7040690090255406,-0.4443901327747209,0.24005412944797122,0.20713358538934065,0.5355118522737418,-0.05154260088523017,0.09002504215731782,-0.05016899624537802,0.02408820241879749,0.005910820670858229,-0.23104328799779686,1.999202856826908,-0.5967355358420499,-0.8297261018788954,-0.5625929731956738,-0.5020829723917807,0.00808687701751732,1.0118222847767677,1.1938676222011648,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)"
0.16781366709915854,-0.9267727311468249,-0.3540494791658726,-0.812976779979306,0.30096061226907556,-0.44307837321654936,0.5459710598058882,0.33750376116529085,-0.16975481860741495,0.05696478434763789,0.6487137380176026,-0.26313700121194805,0.6474403229147344,-0.013658479314232613,0.19049276571270035,0.5651486397813698,0.9415356767930967,0.36826983755112574,0.04127515498086928,0.5096019115760956,-1.092796504388265,1.1589208636945405,-0.9372638623764644,0.6390190684506682,-0.3989241409894966,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
0.3586810351954117,-0.08242561601597274,0.2146703773363222,-0.566241945963961,-1.5277947134618521,0.28754896726217016,-0.42462068997317254,-0.45865474979121656,-0.5128809085700847,1.4031906507495353,-0.41167222095465944,0.23109167371486145,-0.8205572515668544,1.076992014821425,-0.3933408527654282,-1.8389314586611203,1.917638146069267,-0.7765083448319436,0.9255549296847863,0.5183605786613495,0.46116064303657955,-0.16368449329703103,0.13378372040755787,0.8654534516435369,-0.21279015009191982,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1)"
0.17770274502570316,-0.30050849914444505,1.0264920001770959,0.24161032531714846,-0.08851043994867713,-0.5486404915180495,-0.711064614787423,0.6320008018316859,0.6712339009396001,-1.5349245098700288,-0.4352183120015768,0.682278944666966,1.7142436501573721,1.5205297592992484,0.6659999594839441,0.9710926918432431,-0.37294187455109284,0.547678613850433,-0.874807549473205,-0.3973065746350309,0.2269608295441361,1.5329630034181607,0.5288899422536482,0.1936249926829144,-0.1202672405435307,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)"
-0.2468465201234823,0.16903013235802983,-0.62885191999021,0.08574020001626116,-1.08684353469244,0.3563155046711135,0.9331871416629491,0.6462608188719942,1.494699114306598,0.22949399197138398,0.3573459164572983,0.3640644182423796,-0.6220629083319004,1.522565987593669,0.6990302672177275,-0.17170420927565777,-0.6383984473948912,0.41118915750296225,0.6063776903337024,0.09749932512205042,0.13157455285686454,-0.1330186885743768,-0.0019427021498529533,0.9440874866722548,0.9903864049036618,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1)"
-1.0607852472984687,0.09820219394808229,-0.851428229587321,-0.9444793114961145,0.41433118880309644,-0.5950793857218489,-2.2297604365352113,0.45619181592771013,0.9066111824990886,1.4416331407241123,-0.2802216740006724,1.0220841791301973,-1.8533351012486814,-0.7377949375289745,0.36696676175096127,0.3334250785263546,0.933676460092857,0.6764816256087286,-0.057678714037236845,1.0813415343261934,0.4854165300039311,1.2141650870431437,-0.5687097155069081,0.21231141060219594,-0.3037700141833247,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0)"
0.5698667646675953,-0.15524682617648644,-0.17808639653226585,-0.9379698251167217,0.21793323302544412,0.7887701007639762,0.7129019532371605,-2.1326566690170203,-1.1452624532201765,1.4178484628459527,-0.13267186378582257,-0.1053173531263179,0.8240165927865504,0.13904922155952718,-0.4473087793954284,-0.1483842003146885,1.3414951870510883,-0.9767910518435787,0.9201049066066549,-0.22089458304107384,-0.19178766371405115,1.3172784785400053,-0.45458027841344545,0.5904754328334216,-0.2567175569901033,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1)"
-1.0126243053035455,-0.13144561936622387,0.38849989958958614,0.13332732784980808,0.03311477081216554,-0.29521554158594676,0.09318415833630432,-1.437472745338787,-0.31701128284518515,-1.275580770339119,0.19070588345738063,0.2507828349494743,-0.5629031361851079,0.5666100437566252,0.27989446690917863,0.20758681366033122,-0.25555112053139456,0.33431513900303605,0.7454369436726194,-0.46700385877498535,-0.5775962327001726,0.8407575692197383,-1.6393764982687693,-1.850703574074088,-1.2832058296217255,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0)"
0.1285103146122875,0.10774483527312222,0.35108207951642595,0.05372405727408644,1.087091687305859,1.1142471602506412,0.8195442822073491,-0.8172742096660889,0.25708838867331246,-0.612497789405602,-0.354055694921578,-0.7236263522813439,0.007574829511432421,0.3847538293116747,0.055643682067818924,-0.8438390934113355,-1.0790698297517864,-0.5388753336280622,-0.5498733558112998,0.5545648747640699,-0.22576566032400067,-0.13340724762144868,-0.11096985006952038,0.7755887632809827,1.1569080976811592,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)"
0.3019759875994695,0.3098834607993364,-0.29776046296656916,0.7145835241473467,0.14653370008965394,-1.0140128528719068,0.4432897001202051,0.21200843334593283,-1.3128437398864736,-1.5210172016696257,0.0963793651798636,0.483205841579242,0.43033108034014306,-0.9623580271856458,-0.24537308815600087,0.47135025201570663,-1.085940801058965,0.06030417501868581,0.15084657301665333,0.6531941098866804,-1.735163624236186,0.10252152210859368,1.4270276470506273,-0.439259921782018,-0.22361497304661732,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)"
0.8180906444261631,0.38221466377226654,-1.1130379929975984,0.07113028778406481,-1.0316560368285255,0.6735530218173623,-1.18841631666372,-1.2811033375178207,-0.8041956614852993,-0.5678581280226844,0.9298035477127754,-0.012910026929320553,0.20577128526619157,0.7600689012919574,-0.4934261123587186,-0.40893803623926256,-0.5992394362472807,0.5550113987524474,1.1549006833439983,0.18295857230932394,-0.4407255101313222,-0.36795081095355403,-0.7865249774156525,0.5169978488480045,-0.7516041357917137,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1)"
-0.18005276730504544,-1.7960196895888545,-0.6292978189430267,0.1542047846155757,-0.2247295421078249,-0.15809131902260545,-0.7575799786482683,-0.6587983505095549,-0.7549795669493627,0.14936475422112547,1.4479106208736456,-0.09642992641624896,-0.9682274598722055,0.8998805874545511,-0.7060930833625856,0.3942351114507512,-0.31300464190667454,0.057334484660057805,2.4272595901537257,-0.528580893627712,-0.41484571729957653,0.26533153201622467,-0.015518705530192413,-0.28713548787786236,-0.48677764199448287,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0)"
-0.6732251033225797,-0.8035795523066014,1.2939391098587094,-1.0077375936565922,0.5058171326715474,0.31050994340765076,-0.7799172474866909,0.5370430698745668,-0.7800917595655457,-0.7704289701724686,-0.9825603964218862,0.5899273118635661,-0.3177354959023138,0.7673885679252416,-0.5728555093788441,0.43463208279089943,0.9951895753963839,-0.06082073838183538,-0.7958152687785383,-0.24223423634654867,0.8886475878314215,0.5226182635403387,-0.272934798391443,-1.2334575349615373,0.5059609129020267,"(0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0)"
