mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,pattern
1.1532248717397833,1.1657320513067995,0.30602888499266184,-0.13507802250110992,-0.5558716810218051,-0.4048906279400896,-1.166549627233343,1.5093558820994613,-0.01906670251258432,1.6860290425066846,-0.05267762759125159,-1.1443235835572012,1.3163253074406418,-0.6079895192241607,-0.30964786554632123,1.1657016548683685,1.0315084295461037,-1.4327442967198116,0.000745834978457493,-0.7704175904473739,0.3812282928229521,1.2814027101777516,-0.3659205626578851,1.0558679681648497,-0.6566506644308078,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0)"
1.5360272123089522,-0.5838254651900375,-0.32762941903826426,0.2099805684645011,-0.9903698309316233,1.0957389282923933,-0.7566162088939299,0.4341293142809293,-0.9115525927439981,0.07762826565468083,-0.007443130020158733,-0.27452777806608364,0.34593020939183133,-0.7897196625396311,1.0761216036662513,0.14315189890716776,-1.9738490085172862,1.41814619039757,0.32011687221885743,1.098536503182147,-0.1251130394538621,-1.5999106404755896,-0.29678535200054135,-0.866962383801731,-0.02721121003832323,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1)"
-0.3413394378395846,0.03802990287890561,-0.32497343074632606,0.4479584184693756,-1.196638608111386,-0.3005705694423577,1.1726654190934782,-0.8351375839982305,0.5218827657972858,0.940809896464453,-0.007134543625502486,0.6989825783882231,0.7364090276645164,1.109984765863859,-0.2600966439245942,-0.0794074433842216,0.5686007208636367,-0.5272499638732213,0.03397698052466225,-0.49396405227342793,-1.6468807713304638,0.23682076927975515,1.203799830664338,-0.2630894589821523,0.05960725674899983,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)"
0.09624038936317819,0.758676855139461,1.5668378488250836,0.5844071779948009,-0.6797868639784895,-1.0090524279211759,0.9240687690581507,0.22395131822043646,-0.43166269910326766,-0.7468264797528306,-0.5711459628061268,0.8721631174499112,-0.015810463580428986,-0.9902818176728325,0.6170065207602098,0.21927564858827858,-0.20586153219023673,0.4297195732252235,-0.5852609388670571,0.6815834772680983,-1.007528805807381,-0.6388304782224621,-0.9736033351960071,-0.2945517360015287,-0.5355987621361318,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0)"
-0.2564293883300718,0.10361382231350424,0.1780917040781838,1.1344283393975056,-0.18843728273890384,-1.0311992319723131,0.6727285311021182,1.2981558050251487,0.13243310566572444,0.59364034197031,-0.4635910053402406,0.13129230174211876,0.45044492270736664,0.267693357543939,-0.38162387009466625,1.153029383626323,0.12219942496780187,0.6577494589851653,0.2869290731080529,0.6177809673957251,0.6599097345806589,-0.1528447719287999,0.5894999419066425,1.5276728949155063,1.4135008085643987,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)"
0.5402588692234186,1.193069609885465,-0.9248754067022734,1.0411414130817986,0.052945396565864236,-1.2635541415550051,0.11682152605864243,0.6903457328205872,-0.49216588626699265,1.3697588767100655,0.954048040664144,-0.9016416604932581,0.7135345675647919,0.07917664663647721,-0.390096841445414,-0.223892381610414,-0.31465898401455067,-0.8600334878285272,-0.31701230892615817,0.4898050266694942,1.0082932772224127,1.0312009271819986,-0.40542725972377935,-0.08290662757668202,-0.6076672857498437,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
0.7283217443045406,-0.44961151236361946,0.17781857787392555,-0.2270859144600466,0.023379711953814112,0.033612053674083014,0.16495367691467414,-0.7314757888929357,-0.23996359503992823,0.4084335995211791,0.19815193629272915,0.7730845341227865,-0.5276602454307546,0.6408235909560002,1.0370602993027955,-0.10082656228411115,0.18804100840470836,0.15923297604484568,0.37877630622559355,0.27430165091146064,1.0390847230601785,0.36300382719547564,0.6112950169081254,0.23442479928165555,-0.7366428308558751,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0)"
-0.44907462072524595,-0.6324155471314461,-0.04977825305009024,-0.4295419858040521,1.442266090479284,1.1290882370992246,-0.1887482221580642,0.5014498451585085,0.8180960272483963,-0.1222158919233126,1.3068983477053548,0.6520304943146147,-0.07191920404898214,-1.2722966158888376,-0.683033478063658,0.22534965811365076,-0.30989941030222545,-0.014674772007983663,-0.556714744445793,0.1746007376173177,-0.32406847890477686,-1.0979288532392955,-0.24157825973993743,-0.4044833838626302,-1.0971876387524437,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0)"
1.0063382392809408,0.5305951176379219,-0.05840365356352417,0.5425585264504705,-1.0469809218882629,-0.7330263937097743,0.38553412687538924,1.0549307407233506,0.02122135366974946,0.15304213600248828,-0.58226276858185,-0.021167861510970457,-0.5012939576473568,-0.11330545827944433,0.5107291733383656,-1.413339538916135,0.15063193570099292,-0.5688968107499947,-0.4572026690907987,0.8048096833205217,0.2089073903116035,0.6601758412231784,-1.2471770619931128,-0.29006709466377145,-0.3207911002930363,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
0.633512154746677,-0.7826108441671595,-0.6807052272675256,-0.8852675902121195,0.811480461749392,-0.363972553908039,-0.0716870378690156,-0.23490842419369767,-0.6814081059185938,0.2639353656205228,0.2708408969819768,0.6656177041393697,-0.15939606885102714,-0.21007253015263497,-0.4140263976787134,1.0522749932308157,0.712457447874702,-0.028556654354133137,0.45889363762786434,-0.4142540864836218,1.4527330359764297,-0.41830050708470046,-0.2684806351405065,-0.26235890233735604,1.2029547803857505,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0)"
0.10437068340592474,-0.8577028275285562,0.5483472896206284,-0.4429716720286827,-0.9323362089612726,-0.2942098387615481,0.4466490194952832,1.247537929032467,-0.9810950562280727,-1.5549688176365037,0.6577203204237887,0.2121682799066376,-0.3984355160814336,0.29582654824181864,0.5157941439600948,1.3520367767712427,-0.09216566418956433,0.9049553799237345,-0.31943968974320086,-0.36039022264678816,0.2996530661772184,-0.7884010830192799,-0.9206240561229202,0.6810803705800654,-1.3881036925246975,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
-0.2637651075054864,-0.9420821076562002,-1.4396004176276471,-0.4673328651657448,-0.8239335507960791,-0.3008166772853559,0.06225092055909334,-0.5245036897099489,-0.7583899140319563,0.20509021556037543,-0.5386984758511759,-0.6784914587332982,-0.21153330643984278,0.20187293048071153,1.4911103146685143,1.1409603146392397,-0.893345230649927,-0.9363856014491801,0.0457620927343921,0.39385772770969407,-0.0931298964162704,1.5360712512261463,0.8323143346504773,1.1596956861996175,-0.29547914749219767,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0)"
-0.6341896374626231,-0.8897877596163288,-0.44815865903107527,-0.30460020385423486,0.66771013538772,-0.3343735144471763,-0.9949445740970155,-0.31641138554686354,0.13334825615818474,0.3966289627940694,-0.6517113673886858,0.45776333438995614,0.9806337817987737,0.34614052019156344,0.16885417017373502,-0.31686289681847607,-0.43189728842896935,-1.4353879238571128,0.4298831536228386,-0.2503927928434544,0.10789140634845759,0.3544548449950403,-0.5560707319025804,0.7191245457765366,0.07998125946708197,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0)"
0.22530168271427134,-0.19330682838091556,1.0439823461791915,-1.4873940101890266,-0.37676909294127,-0.21570574774870274,-1.0821708798614464,-0.5619396340856548,-1.5359226981391154,0.13462410652826753,-0.9936459255264484,0.2615308490605354,-0.1851076124047609,-0.5888173716757938,-1.0986902200187183,-0.48284634133044185,0.21964420967243017,-0.08870456146387615,0.47110550839868814,-0.5574336786868632,1.1356089096406135,-0.16825847431786387,-0.5976434193191991,0.9264224769510572,0.9599444624791501,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
-0.06375933556889775,-0.6322503134979158,0.6612802809099928,-0.9808847523941551,-0.058967948775316414,0.008312398852611284,0.854255321320296,-1.293453607304125,0.16577179586263083,-0.08535518961751236,0.0020564695711220767,-0.6251570267210829,-0.9205786630316184,-0.327487356982713,-0.17088210090754816,1.0431122410065277,0.07875871544079142,-0.003023768675778007,0.49380539912412175,-1.1397533468729062,0.5109316346383626,0.6472686768548912,0.6414475802596615,-0.23546235953302794,-0.8734536485830064,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1)"
0.3795500619698435,0.9026570027881833,1.075816330357831,0.6160655675139319,0.023991283420072076,0.18732669786143,-0.16639097235068245,0.7459046357902174,0.4202134424018193,0.15263583811089107,-0.8878436549094683,0.7401013629097637,-1.07967170323381,0.8710015376415801,0.6962381992182959,-1.1222271248927014,-0.03426946066161715,-0.8777982993216437,-0.10226130177262116,0.3925644529865101,-0.09661772687110648,-0.9644003288526112,0.1844327364189567,0.1834855169476616,-0.01925791923165729,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0)"
-0.7390248563583525,-0.10963678006416867,1.493849426646206,0.18107550674472045,-0.14620234139985036,0.34124828410946856,-0.78165871311033,0.29751885503561115,1.1432461620650847,-0.6249206923813873,0.21130826843930256,0.5424308724331434,-1.1973783543912646,1.1588694765228797,-0.7389253058177958,-0.23691899621888543,0.2691758782169623,-0.16447507665722125,0.5677619621813756,0.10672038579668264,0.40287500145919164,0.053014216309422615,1.0408623235784817,-1.4251723096270719,0.25745351077158146,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0)"
-0.573894942154941,-0.40445092127362664,0.4089980128335151,-0.633659908297548,-0.11538821342343118,0.19463034257281128,-0.8172681141311038,0.7865492752877333,1.7123222180631101,-0.4766022085627988,0.6501473390449988,-0.21897646059910764,0.37714774530372197,-0.1284849759051768,1.5617596159061755,-0.22933722617720864,0.5613935760950938,0.4294727251791541,-0.766475563327032,-1.5275411511570436,0.4094764971552876,0.5971647154618951,-0.37950804071392336,-0.4478635224476507,0.690704205893083,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)"
0.6030442979783889,-0.5573956311093076,-0.861237236086749,-1.409360367318023,-0.04078716216491791,1.357057243584276,0.33792248126684105,-0.05638486694045354,-1.0753299622449124,-0.4722978794306712,0.003492241734168484,-0.15713289816363674,0.6422931545395641,-0.11215192253389245,0.49165558423340944,-0.0807645062742251,-0.13418565023890838,0.890341857199343,-0.5317283430298175,-0.20014860234156126,-0.9141033836892732,0.0684050536429625,0.7562514103167935,0.48182391136893926,0.5190247282646706,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0)"
0.5361703863713604,0.28547603262986254,-0.6897038547236174,0.37200541252371,0.6688426698700844,-0.6306753654109046,0.16687011587995176,0.7656644656653693,-0.26408773421877946,-0.9341634169021903,0.04351108877764063,1.1269058662168616,-0.6455498968240763,-0.0745220334535156,-0.531059075630765,-0.2538282078519236,0.1660083648589494,1.0442649172081508,-0.5067438504590547,-0.5010947519405644,-0.6169523922002339,-0.7734266412014936,-1.0851968196633919,-0.6019332734881169,-0.07482128038643134,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)"
0.028896191930044415,-0.5514995363808287,-0.5351647450282266,0.13841326675324545,-0.11205692045131356,0.5495696094209706,-0.5580068158106646,0.6457715276478833,0.6664574347826028,-0.1855926919749277,-0.4402004549895476,0.12810589171186615,-0.5596988931087357,1.4087014781094847,0.09962236741299403,0.5603402411400824,-0.8959801646760879,-1.2379725604189045,0.48597059416570726,0.36478699729780734,-0.5378287814160855,-0.400770905386868,-0.480792872354785,0.16109795643474994,0.6532621045263101,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0)"
-1.0923811304343967,0.3385239287081908,-0.6181299233225853,-0.37542559230678885,-0.11344482357163362,-0.9626933840627245,2.010968247940629,1.7147180164672238,0.5319351185981767,0.46387278334236914,-0.7379438440929339,1.6810395113835683,0.012952262203360973,-0.08725380188824167,0.851352024274623,0.18441349490962453,-0.5491416797795097,-0.15480082805184806,-0.26593280481754444,0.04571847922401284,0.39206068561812357,0.3767174336447801,0.9200886813748207,-0.0029013045302594513,0.677456746107279,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1)"
1.206792161304343,-0.7582533068011988,-1.0656633699504545,1.1205252740811804,0.802908414264282,0.37008055773031007,-0.3372414254350999,1.0631783374975368,-0.9667335693943484,0.04765399060790081,0.34307233827428657,0.910136182715768,-1.0793473772180273,-2.166675131416061,0.08157913087233508,0.22445489407675717,0.12281049856829379,-0.6203072044080556,-0.031226401029607987,-1.0890003549090401,0.29740443938279304,0.6311553075001343,-0.5176247096490961,-1.417000813132084,-0.0917695273953952,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0)"
0.9217670415139858,0.09800180312651267,1.473697398428054,0.26922627772780566,-0.7687903012631612,0.8015857635930316,-0.06388311497998805,-0.3456131876656117,0.19756659012152444,0.08116441141182555,-1.1020925228589473,-0.6007004875482109,0.8145916576288151,0.12439980575821291,0.45183130093942175,0.7213568527821949,1.2675688589949918,-0.45190946912174207,-0.4973754157368342,-0.6537270035771502,-0.4245826497012446,-0.6452962914584113,-0.01060711967197061,-0.07653212485068106,0.4109975234190038,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0)"
-0.8419175612790237,0.4940187226122044,-1.6380958096108662,-0.4257282198206077,-0.17933669732907592,-1.4433139616565995,0.31727906499512604,0.8514467392309866,-1.3739787709589912,-1.1065717439073517,0.6732944387427746,0.8028060671500704,-0.8999882841806419,-0.6983533031933333,0.46627950988474137,-0.17184372866977202,-0.36862638334427955,1.1272253512817605,0.21057571952658521,-1.2865446143447923,0.17911998050543665,-0.9936672207074108,0.5247132395412986,0.6943743744553993,0.3101101628194823,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1)"
0.5138403317360994,-0.26301539649683064,-0.7730826077883186,0.1587106365442677,-0.7318825089853671,-1.0173465390023668,-0.3265769168314639,-1.2574608053875518,-0.9195738306622823,0.35437108250938154,-0.3360562265907911,-0.2168232499397482,-0.018325449103084375,-1.381822284638718,0.1316800732738869,-0.0027081787138646695,-0.03196580128567037,0.24242895112671373,-1.5308349651048356,1.3518676124369124,-0.21450163033936342,-1.014142244953762,0.0788635334204142,-0.8988513170219797,0.0469467282821707,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0)"
