mu_0,mu_1,mu_2,mu_3,pattern
0.6119356031860543,-1.6274336197272978,1.2337682303715365,-0.5382545615089235,"(0, 0, 0, 0)"
1.033866437111175,-1.4567394658842565,-0.2279833913291577,-0.2715674385302601,"(0, 0, 0, 1)"
0.8016960609774783,-0.7777405736856169,-0.12192515482675459,-0.6207396402338963,"(0, 0, 1, 0)"
-0.7782552837112151,0.809441897812613,0.6375209123860316,0.3553171545453622,"(0, 0, 1, 1)"
0.63700135059711,-0.4834686057083318,-0.08689651180578024,-0.6616889125916867,"(0, 1, 0, 0)"
-0.4890780078255511,-0.28054710929954063,-0.48590447610083864,-0.5976506406008707,"(0, 1, 0, 1)"
-0.7900577242099105,0.16575692954304244,1.1736573748625845,0.5247044578841134,"(0, 1, 1, 0)"
-0.5283206961309878,1.1967461252370926,0.03592650793899328,-0.4504239412754991,"(0, 1, 1, 1)"
0.08496521012003211,0.4364285042435408,0.21225246875170128,-0.24907825512748746,"(1, 0, 0, 0)"
-0.14771052897007084,0.41480523648622447,0.5932508612537022,0.6583885956666535,"(1, 0, 0, 1)"
-0.5334398997919022,0.885911568498138,0.3626961542903721,-0.21078346512425358,"(1, 0, 1, 0)"
0.800182813656883,1.074672777053487,1.545435190754144,-0.9874720287258261,"(1, 0, 1, 1)"
0.11316329704778338,0.6195449855861839,0.22318761157399725,-1.4299121926328338,"(1, 1, 0, 0)"
0.16270154769147963,0.5388232729385978,-0.15720973728839485,-0.14195739191831755,"(1, 1, 0, 1)"
0.1402190768090334,0.08415182047028212,-0.47422985052104727,0.2669779136379908,"(1, 1, 1, 0)"
0.0861406468108091,0.7986657305256004,0.8477629629641544,0.13092535838310412,"(1, 1, 1, 1)"
