exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,brier,0.2402337705217493,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,brier,0.10992944507017882,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,misclassification,0.3254666666666667,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,misclassification,0.13646666666666674,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.23949422632586745,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.23949422632586745,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,brier,0.15285334592492902,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,brier,0.02254902047335855,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,misclassification,0.20679999999999998,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,misclassification,0.017800000000000038,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.10256754761960553,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.10256754761960553,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,brier,0.13875414879600326,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,brier,0.008449823344432783,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,misclassification,0.1970666666666666,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,misclassification,0.008066666666666666,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.0641274550554768,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.0641274550554768,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,brier,0.1314960634064943,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,brier,0.0011917379549238327,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,misclassification,0.1899333333333333,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,misclassification,0.0009333333333333416,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.024239329854609346,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.024239329854609346,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,brier,0.13099838871864403,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,brier,0.0006940632670735525,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,misclassification,0.19053333333333333,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,misclassification,0.0015333333333333865,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.015570774876144817,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.015570774876144817,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,brier,0.13042234388617727,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,brier,0.00011801843460679251,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,misclassification,0.18946666666666667,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,misclassification,0.0004666666666667263,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.00792087870391692,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.00792087870391692,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,brier,0.14937469885468527,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,brier,0.019070373403114793,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,misclassification,0.21940000000000004,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,misclassification,0.030400000000000094,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.08632236158618775,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.08632236158618775,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,brier,0.14238694486963485,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,brier,0.012082619418064378,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,misclassification,0.20866666666666667,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,misclassification,0.01966666666666672,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.06806103287190135,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.06806103287190135,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,brier,0.14247768617260367,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,brier,0.0121733607210332,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,misclassification,0.20953333333333335,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,misclassification,0.020533333333333403,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.06699635232384357,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.06699635232384357,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,brier,0.1411791370609392,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,brier,0.010874811609368734,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,misclassification,0.20753333333333335,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,misclassification,0.0185333333333334,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.05963813777288119,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.05963813777288119,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,brier,0.14107062013879634,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,brier,0.010766294687225869,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,misclassification,0.2072666666666667,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,misclassification,0.018266666666666764,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.05840520641762278,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.05840520641762278,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,brier,0.14103342333297406,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,brier,0.010729097881403582,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,misclassification,0.2072666666666667,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,misclassification,0.018266666666666764,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.059080298603140693,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.059080298603140693,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,brier,0.16943200713440645,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,brier,0.03912768168283598,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,misclassification,0.23333333333333328,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,misclassification,0.044333333333333336,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.12494457939039023,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.12494457939039023,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,brier,0.14157851350897957,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,brier,0.011274188057409096,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,misclassification,0.20579999999999998,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,misclassification,0.016800000000000037,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.06551255772168912,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.06551255772168912,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,brier,0.14005700489185252,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,brier,0.009752679440282047,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,misclassification,0.2049333333333333,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,misclassification,0.015933333333333355,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mae_bayes,0.05984771746752753,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,mae_bayes,0.05984771746752753,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,brier,0.1363229602628178,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,brier,0.006018634811247314,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,misclassification,0.20233333333333337,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,misclassification,0.01333333333333342,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mae_bayes,0.041997548375477374,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,mae_bayes,0.041997548375477374,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,brier,0.13605752470293855,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,brier,0.00575319925136808,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,misclassification,0.20173333333333332,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,misclassification,0.012733333333333374,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mae_bayes,0.04046734720148311,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,mae_bayes,0.04046734720148311,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,brier,0.13588427147719379,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,brier,0.005579946025623311,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,misclassification,0.20099999999999996,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,misclassification,0.01200000000000001,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mae_bayes,0.04104551738790809,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,mae_bayes,0.04104551738790809,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,angular_error,[nan nan nan nan],all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,running_time_train,0.170095920562744,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,running_time_pred,0.847652912139893,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,angular_error,[nan nan nan nan],all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,running_time_train,0.178452014923096,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,running_time_pred,1.11242198944092,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,angular_error,[nan nan nan nan],all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,running_time_train,0.479666948318481,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,running_time_pred,0.965879917144775,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,angular_error,[nan nan nan nan],all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,running_time_train,1.56934714317322,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,running_time_pred,0.983779907226562,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,angular_error,[nan nan nan nan],all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,running_time_train,3.31461906433105,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,running_time_pred,0.753760099411011,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,angular_error,[nan nan nan nan],all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,running_time_train,11.4724431037903,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,running_time_pred,0.494472026824951,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,angular_error,0.36862383485976397,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mse_error,0.3130711806041557,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,angular_error_with_intercept,0.3917879434205921,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mse_error_with_intercept,0.2795115742840947,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,running_time_train,0.0057840347290039,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,running_time_pred,0.0068809986114502,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,angular_error,0.09584196213687543,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mse_error,0.0241863393286722,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,angular_error_with_intercept,0.2019875365976566,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mse_error_with_intercept,0.0417962633212132,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,running_time_train,0.0567779541015625,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,running_time_pred,0.0174078941345215,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,angular_error,0.19502449583137388,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mse_error,0.0512633659618769,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,angular_error_with_intercept,0.2498570707181778,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mse_error_with_intercept,0.0586258021150055,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,running_time_train,0.0733199119567871,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,running_time_pred,0.0197639465332031,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,angular_error,0.13828470647669872,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mse_error,0.0242965711609272,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,angular_error_with_intercept,0.292684549107708,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mse_error_with_intercept,0.0740924331139374,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,running_time_train,0.16110897064209,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,running_time_pred,0.0134730339050293,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,angular_error,0.14273856379395042,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mse_error,0.0235165174742137,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,angular_error_with_intercept,0.2956945781488128,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mse_error_with_intercept,0.0766056729620183,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,running_time_train,0.649631023406982,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,running_time_pred,0.0639641284942627,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,angular_error,0.14617213167857795,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mse_error,0.0254730880399561,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,angular_error_with_intercept,0.2994282354299353,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mse_error_with_intercept,0.0779138034764296,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,running_time_train,1.17144584655762,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,running_time_pred,0.0229449272155762,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,angular_error,0.47564928098149195,all
