exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mse_error,0.8311766519564259,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,angular_error_with_intercept,0.6821718865665221,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mse_error_with_intercept,1.394523444370423,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,running_time_train,0.0172760486602783,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,running_time_pred,0.020272970199585,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,angular_error,0.10322349826662625,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mse_error,0.020824763243616,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,angular_error_with_intercept,0.2206480949078012,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mse_error_with_intercept,0.045127777846724,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,running_time_train,0.0297160148620605,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,running_time_pred,0.0187599658966064,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,angular_error,0.13754379160944047,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mse_error,0.0336567890175871,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,angular_error_with_intercept,0.1469306008136006,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mse_error_with_intercept,0.0287918961662306,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,running_time_train,0.0865521430969238,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,running_time_pred,0.0673599243164062,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,angular_error,0.10700711308468737,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mse_error,0.0138143159984307,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,angular_error_with_intercept,0.1071092396415176,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mse_error_with_intercept,0.0110695111156206,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,running_time_train,0.10979700088501,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,running_time_pred,0.0205948352813721,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,angular_error,0.09834859848736581,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mse_error,0.0109648067556891,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,angular_error_with_intercept,0.100426317330014,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mse_error_with_intercept,0.0091255334545134,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,running_time_train,0.136368989944458,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,running_time_pred,0.0568270683288574,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,angular_error,0.08164007266089994,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mse_error,0.0084234706840289,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,angular_error_with_intercept,0.1033828546610355,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mse_error_with_intercept,0.0100918285522436,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,running_time_train,0.78541898727417,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,running_time_pred,0.0095400810241699,all
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.11488093060930357,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.06733310884023691,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.03019044290776453,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.015389795993940105,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.008232050464266064,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.004694712149827488,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.05761880877113572,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.09387646212906377,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09224722224289246,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.0885026274889475,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.08343065254686108,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
