exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.08450526093421613,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.01841842783122007,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.03413485928112516,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,mae_bayes,0.042726019806096575,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,mae_bayes,0.0250242413186253,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,mae_bayes,0.02385177151011958,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,mae_bayes,0.02473818616967857,"[0, 0, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.1658151261469269,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.1658151261469269,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.1658151261469269,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.1658151261469269,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mae_bayes,0.19497533499880948,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,mae_bayes,0.19497533499880948,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,False,mae_bayes,0.19497533499880948,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,1000,True,mae_bayes,0.19497533499880948,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mae_bayes,0.091937545918818,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,mae_bayes,0.091937545918818,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,False,mae_bayes,0.091937545918818,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,5000,True,mae_bayes,0.091937545918818,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mae_bayes,0.08134955093500561,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,mae_bayes,0.08134955093500561,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,False,mae_bayes,0.08134955093500561,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,10000,True,mae_bayes,0.08134955093500561,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mae_bayes,0.08242852665296664,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,mae_bayes,0.08242852665296664,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,False,mae_bayes,0.08242852665296664,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,50000,True,mae_bayes,0.08242852665296664,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,False,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,100,True,mae_bayes,0.5453843246412079,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,False,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,500,True,mae_bayes,0.12316641698809527,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,False,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,1000,True,mae_bayes,0.1557723534806946,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,False,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,5000,True,mae_bayes,0.026813710147258932,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,False,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,10000,True,mae_bayes,0.01980919004967226,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,False,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,PbP.Fixed,50000,True,mae_bayes,0.00462842284876435,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,False,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,100,True,mae_bayes,0.04847613239626565,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,False,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,500,True,mae_bayes,0.08262820164872518,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,False,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,1000,True,mae_bayes,0.09525741396129621,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,False,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,5000,True,mae_bayes,0.07227255813749346,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,False,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,10000,True,mae_bayes,0.07212054266435478,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,False,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP,50000,True,mae_bayes,0.07382939087818782,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,False,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,100,True,mae_bayes,0.08255329604450923,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,False,mae_bayes,0.1658151261469269,"[0, 1, 1, 0]"
SimG2,SimG2_rep0_n265000_d4_corrMIXTURE_NA25,Mean.IMP.M,500,True,mae_bayes,0.1658151261469269,"[0, 1, 1, 0]"
