mu_0,mu_1,pattern
-0.7371664746596166,-0.07389439387791809,"(0, 0, 0, 0, 0)"
-0.20416652076902592,0.2327846857650271,"(0, 0, 0, 0, 1)"
0.5699739989948192,0.41920896014652614,"(0, 0, 0, 1, 0)"
0.3418544208210701,-1.225236116574953,"(0, 0, 0, 1, 1)"
0.47493407395215265,-0.8094740437192707,"(0, 0, 1, 0, 0)"
0.25931651843097414,-0.13676212454817455,"(0, 0, 1, 0, 1)"
0.05547366424175409,-0.4238396552747081,"(0, 0, 1, 1, 0)"
-0.6415884665242616,-0.6476445702869561,"(0, 0, 1, 1, 1)"
-0.760668764986406,-0.3873864136841656,"(0, 1, 0, 0, 0)"
0.7196454064053069,-1.1843760922243007,"(0, 1, 0, 0, 1)"
-0.6324297413015986,0.06377149992682797,"(0, 1, 0, 1, 0)"
0.39842427624605253,1.1418083599604039,"(0, 1, 0, 1, 1)"
-0.6673883452618127,-0.3710443083764706,"(0, 1, 1, 0, 0)"
0.7041228687608596,1.2437165355414688,"(0, 1, 1, 0, 1)"
-0.13351815574773643,0.6015626266885142,"(0, 1, 1, 1, 0)"
0.6964501378688103,-0.7482264975107411,"(0, 1, 1, 1, 1)"
0.09783736190242179,0.07623736263466033,"(1, 0, 0, 0, 0)"
-0.018923245211899416,0.9687409921722987,"(1, 0, 0, 0, 1)"
-0.44716140329926674,1.0841817261856785,"(1, 0, 0, 1, 0)"
-0.22894363969552603,0.2584011289252586,"(1, 0, 0, 1, 1)"
0.14326526698742664,-0.8210194514057315,"(1, 0, 1, 0, 0)"
0.5650285956180314,-0.8377193872301589,"(1, 0, 1, 0, 1)"
1.1803168890256939,0.4772467920208592,"(1, 0, 1, 1, 0)"
-0.42574172596736626,-0.5571863436039273,"(1, 0, 1, 1, 1)"
0.4201554916459695,-0.855200096831889,"(1, 1, 0, 0, 0)"
0.20121788376563382,0.91419833229578,"(1, 1, 0, 0, 1)"
-1.3024333177710874,0.005661787747005299,"(1, 1, 0, 1, 0)"
-0.0452763562951386,-0.5240727185631615,"(1, 1, 0, 1, 1)"
0.5245764356024374,0.2522400729446887,"(1, 1, 1, 0, 0)"
1.8575905992588528,-0.5549731829107968,"(1, 1, 1, 0, 1)"
-0.007028700757583944,-0.08539515890344955,"(1, 1, 1, 1, 0)"
0.6313901376540894,-0.5297261916630923,"(1, 1, 1, 1, 1)"
